Merchant ID,Merchant,Transactions,Sales Amount,Income,Expenses,Net,BPS,%,Agent Net,Branch Number
820100009480,ARKANSAS USA WRESTLING,0,0.00,25.00,13.75,11.25,0.00,35,3.94,1201
498434550881,BILLY CLARK BAIL BONDS,0,0.00,50.00,19.13,30.87,0.00,35,10.80,4403
498792480887,ENCORE AT LEWIS RANCH- E,5,3750.00,76.36,57.78,18.58,0.50,35,6.50,1001
498792481885,ENCORE AT LEWIS RANCH- O,56,47397.87,504.77,373.47,131.30,0.28,35,45.96,1001
820100007781,FACES CLOSED,0,0.00,0.00,0.44,-0.44,0.00,25,-0.11,1001
820100010520,FRANCESCO SWEETS,118,2840.83,218.27,81.56,136.71,4.81,35,47.85,4005
820100007807,HOWARD CREEK COUNTRY MART CLOSED,0,0.00,0.00,3.37,-3.37,0.00,25,-0.84,1001
820100008433,HWY 5 AUTO SALVAGE,106,16659.75,721.35,400.95,320.40,1.92,35,112.14,1201
820100010033,ISLAND WOMENS HEALTH,0,0.00,25.00,7.35,17.65,0.00,35,6.18,4007
820100008664,ISLAND WOMENS HEALTH,50,5610.40,25.00,118.78,-93.78,-1.67,35,-32.82,4007
529808620200584,KEY WEST SCREAMING LINES CHARTER,2,655.20,60.14,35.84,24.30,3.71,35,8.51,4007
820100008276,MCCORMICK FAMILY DENTISTRY,195,28442.81,906.23,641.23,265.00,0.93,35,92.75,1407
820100008557,R AND R OUTDOORS,71,7342.24,300.19,145.03,155.16,2.11,35,54.31,1001
529808620301036,RANGERS EXCAVATION LLC,1,3935.00,186.33,132.82,53.51,1.36,35,18.73,1206
529808620112714,RUN FOR RHONDA,0,0.00,0.00,8.51,-8.51,0.00,35,-2.98,4007
498432734883,SALTER PLUMBING,11,3122.99,102.17,83.71,18.46,0.59,35,6.46,1001
820100005405,SAVANNAHS,3376,108445.40,4124.71,2252.67,1872.04,1.73,35,655.21,1001
529808620112482,SISTER SEASONS FUND,0,0.00,34.99,16.28,18.71,0.00,35,6.55,4007
820100012906,TOBACCO HAVEN,0,0.00,64.95,24.41,40.54,0.00,35,14.19,1309
820100012898,TOBACCO HAVEN,0,0.00,35.00,15.01,19.99,0.00,35,7.00,1309
820100012880,TOBACCO HAVEN,0,0.00,35.00,14.68,20.32,0.00,35,7.11,1309
820100007880,UATAN,1,155.25,30.25,11.08,19.17,12.35,35,6.71,4704
820100007104,VENTURE OUT,0,0.00,35.00,8.35,26.65,0.00,35,9.33,4004
820100007112,VENTURE OUT COMMUNITY STORE,0,0.00,35.00,13.66,21.34,0.00,35,7.47,4004
529808620112839,WHEN IT COUNTS HOME INSPECTION,13,5125.50,112.50,140.61,-28.11,-0.55,35,-9.84,1110
498435072885,WOODARD CARPET & DESIGN,14,5655.39,217.52,136.72,80.80,1.43,35,28.28,1409